,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Basin_ID
77,0.3195716142654419,0.7639611959457397,0.8740487377404876,0.6634237043922817,1.011181116104126,0.9996640086174011,-0.00043336310773156583,0.6636096426508765,17.211824655532837,-12.980472834172083,-5.374733620254928,0.8095238095238095,camelsbr_55360000
78,0.048468828201293945,1.4515423774719238,1.2047997250464177,0.4737362692347411,0.9497920274734497,1.2123947143554688,0.19836153090000153,0.5211251111954179,-1.2459284625947475,-23.677840103690322,8.542399993327527,1.3125,camelsbr_55370000
79,0.06258410215377808,1.035404920578003,1.017548485615306,0.54196003987779,1.0416600704193115,1.1207542419433594,0.13890805840492249,0.5601324555572458,25.455689430236816,-27.10017739453674,-40.22110567464619,0.9375,camelsbr_55380000
80,0.5625546276569366,0.3170473575592041,0.5630695850063331,0.6905973630580061,0.845573365688324,1.116212248802185,0.07066656649112701,0.7583864250705971,-17.510494589805603,-4.953356440828288,11.713032542627113,1.6923076923076923,camelsbr_55610000
81,0.011703908443450928,0.7131621241569519,0.8444892682307762,0.3308714938319339,1.4874441623687744,1.4043912887573242,0.32941198348999023,0.784132374088883,48.38100969791412,-1.4966177823300932,29.635987386027164,2.0625,camelsbr_55660000
82,0.5142747759819031,1.4248791933059692,1.1936830372029124,0.5521668812054912,0.668296754360199,0.8834869861602783,-0.07016933709383011,0.72259744642988,-37.052756547927856,-11.597720569509349,-0.602379315876875,0.8,camelsbr_55790000
83,0.5044878721237183,0.4967747926712036,0.7048225256553622,0.5235637715007302,0.6389470100402832,0.8572781682014465,-0.11069514602422714,0.7238429848875417,-32.366058230400085,-27.2950913653694,59.73144021333563,1.0,camelsbr_55900000
84,0.621419221162796,0.5511727929115295,0.7424101244672849,0.7339619196990432,0.8373887538909912,0.9862295985221863,-0.016086390241980553,0.78989474339695,-14.500467479228973,-1.3546962921701815,-6.504765111931256,1.4666666666666666,camelsbr_56028000
85,0.5836718678474426,0.6058620810508728,0.7783714287220933,0.7546102819376976,0.9030311703681946,1.009247899055481,0.012226496823132038,0.7747720350986721,-14.11186158657074,8.977980282605715,49.02615087860658,1.6,camelsbr_56055000
86,0.538585901260376,0.6464734077453613,0.8040357005415626,0.652461133259499,0.7770232558250427,0.9545466899871826,-0.05903260037302971,0.737324093108473,-28.625619411468506,24.874491467567342,17.115668449847682,1.0555555555555556,camelsbr_56065000
87,0.4332031011581421,0.6318423748016357,0.7948851330863068,0.6210794305360219,0.8103146553039551,1.0221012830734253,0.020439883694052696,0.672720606733396,-21.657168865203857,23.835655116467834,-55.99413512466008,0.8,camelsbr_56085000
88,0.2887282967567444,0.30763906240463257,0.5546521994949921,0.6556029754207859,1.1780513525009155,1.0911723375320435,0.13799424469470978,0.7196526595800244,10.982627421617508,28.14181493430364,-31.875773451153655,1.105263157894737,camelsbr_56090000
89,0.41616368293762207,2.037503480911255,1.4274114616715303,0.44969845895173965,0.5804561972618103,0.9066068530082703,-0.09421548247337341,0.6563541012043789,-39.31250870227814,6.887549066793544,38.049404181229306,1.4,camelsbr_56240000
90,0.4456746578216553,1.5727683305740356,1.2541006062409967,0.49176913094374675,0.6177041530609131,0.9102309942245483,-0.09795719385147095,0.6773701388946032,-35.594016313552856,3.0305480556786204,18.604653199243902,1.4375,camelsbr_56335001
91,0.4738732576370239,0.7682048678398132,0.8764729703988671,0.7247145452640451,1.06338369846344,1.1220225095748901,0.1220947727560997,0.7615149993913181,15.647095441818237,-14.986790099103924,-14.392984765031338,0.8461538461538461,camelsbr_56460000
92,0.5501950681209564,0.6189746856689453,0.7867494427509595,0.7030577934322004,0.847798764705658,1.0478812456130981,0.04478461295366287,0.7495666868510337,-6.821459531784058,-8.225895673821599,25.638030149261354,0.9166666666666666,camelsbr_56484998
93,0.40919214487075806,0.9094751477241516,0.9536640643980204,0.6642214234866093,0.9054726362228394,0.9676404595375061,-0.03659093752503395,0.6794306781930692,-3.580114245414734,3.0810726994586397,55.69586029619784,1.1875,camelsbr_56500000
94,0.4993591904640198,0.5523386597633362,0.7431949002538542,0.7066555365797011,0.9399121403694153,1.1306781768798828,0.1281736195087433,0.7443368672809701,1.4487792737782001,-7.558963578737392,15.80358294083355,0.8333333333333334,camelsbr_56510000
95,0.14724236726760864,0.7081359028816223,0.8415081121900265,0.5709679838143502,1.0758647918701172,1.1857764720916748,0.17619627714157104,0.6207901548166258,11.921244859695435,5.590367322820232,-6.144630599474821,1.0769230769230769,camelsbr_56570000
96,0.4792366623878479,2.417562246322632,1.5548511974856731,0.6185067449153165,0.7732726335525513,0.947265088558197,-0.04388105496764183,0.697756994962436,-23.083993792533875,-11.871237772888584,33.47224812306602,0.8181818181818182,camelsbr_56610000
97,0.5139172375202179,3.344872236251831,1.8288991870116382,0.5841864742011955,0.6963796019554138,1.030004858970642,0.020512143149971962,0.7174840702426993,-27.870193123817444,-20.22209479135853,34.1743876930407,1.0,camelsbr_56640000
98,0.31412023305892944,5.412013530731201,2.3263734718937976,0.634255927059251,0.9479236602783203,0.9619770646095276,-0.02517399564385414,0.639984669608679,-4.458652809262276,-6.153222986235355,32.70292342815237,1.0714285714285714,camelsbr_56750000
99,0.11337900161743164,10.134675025939941,3.1835004359886527,0.25761496197449474,0.5830767154693604,0.9287498593330383,-0.03625379502773285,0.38989022548786156,-33.60894024372101,-5.9105837111246915,-16.542983069037906,1.6666666666666667,camelsbr_56787000
100,0.06732839345932007,0.6277232766151428,0.7922898943033054,0.39700051647481416,1.4382625818252563,1.3554115295410156,0.3590616285800934,0.7873572687044837,48.23394417762756,-9.08121957312037,-77.48385793237638,1.2222222222222223,camelsbr_56800000
101,0.6047169864177704,0.2877075672149658,0.5363837872409697,0.804731569443763,1.0206310749053955,1.0190366506576538,0.02009465917944908,0.806759930004457,4.970815405249596,-23.17102072477998,-10.152111052142951,1.6428571428571428,camelsbr_56845000
102,0.24441516399383545,0.4339652359485626,0.658760378247328,0.622143236491167,1.2602343559265137,0.967708945274353,-0.04658139869570732,0.7279501856100835,31.714320182800293,-4.605525098660703,-8.378302576566293,0.8181818181818182,camelsbr_56846000
103,0.5137322545051575,0.5601866245269775,0.7484561607248467,0.7167770320988862,0.9011885523796082,1.0266096591949463,0.022682026028633118,0.7359101035567496,-8.570747077465057,-15.893209331474893,-45.210184710467594,1.1875,camelsbr_56870000
104,0.4951009750366211,0.25837522745132446,0.5083062339292372,0.6400725564295933,0.7892329096794128,0.9949034452438354,-0.0032132926862686872,0.7082826309549958,-18.548700213432312,0.709312033926521,18.930449839189105,1.1818181818181819,camelsbr_56915500
105,0.3835793137550354,1.0340651273727417,1.0168899288382895,0.6709257684005159,0.9635087847709656,1.0868605375289917,0.08661599457263947,0.6847009544352,6.209983676671982,-15.181765640863997,48.40005019198305,1.7692307692307692,camelsbr_56960005
